ID товара;Название товара или услуги;Название товара в URL;URL;Дополнительное описание;Описание;Видимость на витрине;Применять скидки;Тег title;Мета-тег keywords;Мета-тег description;Размещение на сайте;Весовой коэффициент;Валюта склада;НДС;Единица измерения;Габариты;Изображения;Ссылка на видео;Средний рейтинг;Количество отзывов;Свойство: Номинальный ток, А;Свойство: Количество полюсов;Свойство: Гарантия;Свойство: Единиц в одном товаре;Свойство: Количество фаз;Свойство: Номинальная отключающая способность, кA;Свойство: Размеры, мм;Свойство: Ссылка на сертификаты;Свойство: Партномер;ID варианта;Артикул;Штрих-код;Внешний ID;Габариты варианта;Цена продажи;Старая цена;Себестоимость;Остаток;Остаток: Основной склад;Остаток: Али;Вес;Изображения варианта;Тип цен: маркетплейс;Тип цен: Авито;Параметр: Тип товара;Параметр: Бренд;Параметр: Страна производства;Параметр: Степень защиты IP;Параметр: Цвет корпуса;Параметр: Минимальная рабочая температура;Параметр: Максимальная рабочая температура;Параметр: Длина;Параметр: Ширина;Параметр: Высота;Параметр: Вес с упаковкой, г;Параметр: Модель;Параметр: Партномер;Параметр: Номинальный ток, А;Параметр: Серии;Параметр: Коммерческий тип;Параметр: Объем;Параметр: Вес товара, г;Параметр: Гарантийный срок;Параметр: Цвет товара;Параметр: Использовать шаблонизатор наименований;Параметр: Гарантия;Параметр: Класс защиты;Параметр: Количество фаз;Параметр: Единиц в одном товаре;Параметр: Макс. напряжение, В;Параметр: Количество модулей;Параметр: Тип расцепления;Параметр: Номинальная отключающая способность, кA;Параметр: Тип тока;Параметр: Номинальное напряжение, В;Параметр: Количество заводских упаковок;Параметр: Комплектация;Параметр: Количество полюсов;Параметр: Макс. сила тока, А;Параметр: Размеры, мм;Параметр: Материал;Параметр: Тип цоколя;Параметр: Свет;Параметр: Технология;Параметр: Форма лампочки;Параметр: Напряжение питания, В;Параметр: Упаковка;Параметр: Назначение лампы;Параметр: Место применения;Параметр: Диаметр, мм;Параметр: Назначение;Параметр: Тип электронного модуля;Параметр: Напряжение, В;Параметр: Расположение выходной резьбы;Параметр: Входная резьба;Параметр: Макс. давление, Бар;Параметр: Макс. рабочая температура, °С;Параметр: Диаметр резьбы;Параметр: Макс. сечение кабеля, мм²;Параметр: Мин. сечение кабеля, мм²;Параметр: Тип выключателя;Параметр: Мощность, кВт;Параметр: Степень водо-пылезащиты;Параметр: Назначение прибора;Параметр: Вид измерительного инструмента;Параметр: Макс. температура, °С;Параметр: Мин. температура, °С;Параметр: Принцип работы толщиномера;Параметр: Погрешность измерения;Параметр: Принцип действия;Параметр: Монтаж;Параметр: Высота, мм;Параметр: Глубина, мм;Параметр: Тип механизма;Параметр: Вид замка;Параметр: Двигатель для садовой техники;Параметр: Рабочее напряжение, В;Параметр: Степень защиты;Параметр: Тип управления;Параметр: Способ монтажа;Параметр: Особенности;Параметр: ток утечки;Параметр: Мощность, Вт;Параметр: Ориентация монтажа;Параметр: Возрастные ограничения;Параметр: Жанр ПО;Параметр: Тип носителя;Параметр: category;Параметр: Серийный номер / Штрих-код / EAN;Параметр: GoodsType;Параметр: ToolType;Параметр: GoodsSubType;Параметр: WeldingToolType;Параметр: HandToolType;Параметр: PowerToolType;Параметр: MeasuringToolType;Параметр: ElectricalToolType;Параметр: PlumbingType;Параметр: ContactMethod;Параметр: TypeId;Параметр: ProductType;Параметр: Сколы или царапины;Параметр: Сертификаты;Параметр: ToolSubType;Параметр: GoodsPromType;Параметр: PrivodType;Параметр: PriceWithVAT;Параметр: Country;Параметр: ComponentsType;Параметр: Condition;Параметр: Коробка;Параметр: Availability;Параметр: invoice;Параметр: Название модели (для объединения в одну карточку);Параметр: IzmerenieType;Параметр: SparePartType;Параметр: TechnicSparePartType;Параметр: adtype;Параметр: ТН ВЭД коды ЕАЭС;Параметр: nasostype;Параметр: Класс опасности товара;Параметр: Вид аксессуара для клемм;Параметр: Цвет свечения;Параметр: Сила тока, mA;Параметр: Сила света, мкд;Параметр: LiftingType;Параметр: StackerType;Параметр: LigitingType;Параметр: Количество клавиш;Параметр: Температура света, К;Параметр: Аннотация;Параметр: Название серии;Параметр: Целевая аудитория;Параметр: Крепление;Параметр: Уценка (Ozon);Параметр: Принцип действия УЗО;Параметр: Количество в упаковке, шт;Параметр: Расположение резьбы;Параметр: Выходная резьба;Параметр: Внутренний диаметр, мм;Параметр: Название цвета;Параметр: Способ очистки;Параметр: Материал прокладки;Параметр: Ключевые слова;Параметр: Внешний диаметр, мм;Параметр: Управление краном;Параметр: Назначение крана;Параметр: Тип подключения крана;Параметр: Номинальное давление (PN);Параметр: Тип вентиля;Параметр: Кол-во постов;Параметр: Условный проход, мм;Параметр: Тип фитинга;Параметр: Соединение;Параметр: Применение фитинга;Параметр: Назначение фитинга;Параметр: Американка;Параметр: Диаметр присоединения, мм;Параметр: Диаметр отвода, мм;Параметр: Форма маховика;Параметр: Вид питания;Параметр: Количество ламп, шт;Параметр: Длина, м;Параметр: Количество светодиодов на метр;Параметр: Управление;Параметр: Защищенность;Параметр: Макс. мощность ламп, Вт;Параметр: Вид ИБП;Параметр: Тип оповещателя;Параметр: Для управления;Параметр: Вид модуля;Параметр: Поддерживаемые протоколы;Параметр: Датчики;Параметр: Беспроводные интерфейсы;Параметр: Диаметр трубки, мм;Параметр: Вид запчасти;Параметр: Тип комплектующего для КИПиА;Параметр: Тип весов;Параметр: Поддерживаемые бренды;Параметр: Вид комплектующего для вентиляции;Параметр: Вид аксессуара бытовой техники;Параметр: Кол-во розеток;Параметр: Электроустановочные особенности;Параметр: Вид розетки;Параметр: Вид работы вентилятора;Параметр: Длина, мм;Параметр: Вес товара, г_4383;Параметр: Сертификат вид;Параметр: Форм-фактор;Параметр: Тип накопителя;Параметр: ElectricsSubType;Параметр: ProductSubType;Параметр: PlumbingSubType;Параметр: ValveType;Параметр: Diameter;Параметр: ElectricsType;Параметр: DeviceType;Параметр: ProductsType;Параметр: Brand;Параметр: Voltage;Параметр: PhaseType;Параметр: RatedCurrent;Параметр: Poles;Параметр: TrippingType;Параметр: SmartHome;Параметр: Model;Параметр: AirConditionerType;Параметр: AirConditionerSubType;Параметр: Категория Яндекс Маркета;Параметр: Категория товара в Google;Параметр: Категория товара в Wildberries;Параметр: Категория товара в OZON
;Система обеспечения персонала средствами индивидуальной защиты на объектах гидрогенерации и возобновляемых источников энергии. Нормы и требования;;;;<p>Пассивные наушники с проволочным креплением для монтажа на защитную каску, обеспечивающие высокую степень шумоподавления. Модель оснащена комфортными подушечками и адаптерами для совместимости с большинством промышленных касок.2</p>;true;true;;;;Каталог/Строительство и Ремонт/Спецодежда/Защита слуха;;;;;;https://preprod.equipementprotectionindividuelle.fr/2567-cart_default/coquilles-leightning-l3h-snr-31db-pour-casque-de-securite-honeywell-sperian.jpg;;;;;;;;;;;;;;1012541;;;;4095;;;;;;;;;;;Howard Leight;;;;;;;;;;;1012541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Honeywell Catalog 2025;;;;<p>Наушники противошумные EARMUFF-LEIGHTNG L1H HV Hi-Vis обеспечивают защиту слуха и имеют высокую видимость. Они идеально подходят для использования в условиях низкой освещенности.</p>;true;true;;;;Каталог/Строительство и Ремонт/Спецодежда/Защита слуха;;;;;;https://cdn.lightshineuae.com/thumbs/1015021-500.jpg;;;;;;;;;;;;;;1015021;;;;3433;;;;;;;;;;;Howard Leight;;;;;;;;;;;1015021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Электромеханическое реле;;;;<p>Механический фиксатор для надежного закрепления клеммных блоков на монтажной шине. Изготовлен из усиленного стекловолокном полиамида, устойчивого к вибрации и экстремальным температурам.19</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://www.specialtycontrolsystems.com/images/106120.jpg;;;;;;;;;;;;;;1061200000;4008190030230;;;198;;;;;;;;;;;Honeywell;;;;;;;;;;;1061200000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;PEHA rocker switch;;;;<p>Защитный аксессуар повышенной прочности для эксплуатации в условиях Арктики и открытого моря. Сохраняет гибкость при сверхнизких температурах и защищает механизм от обледенения. Совместим с военными сериями переключателей Honeywell AT и TL. Обеспечивает герметичность по стандарту IP67.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;https://cdn.webshopapp.com/shops/291379/files/436452780/900x900x2/peha-wippe-2-voudig-serien-600-aura-anthrazit-2064.jpg;;;;;;;;;;;;;;109411;4010105109412;;;560;;;;;;;;;;;PEHA;;;;;;;;;;;109411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;V51E Butterfly Valve;;;;<p>Специализированная шайба с привулканизированным эластомером для уплотнения резьбовых соединений. Предотвращает утечки через монтажные отверстия в корпусах приборов под давлением. Выполнена из нержавеющей стали со слоем нитрильного каучука. Выдерживает многократные циклы затяжки без потери свойств.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;https://cdn.webshopapp.com/shops/291379/files/436458558/900x900x2/peha-schuko-steckdose-erhoehtem-beruehrungsschutz.jpg;;;;;;;;;;;;;;127411;4010105127416;;;808;;;;;;;;;;;PEHA;;;;;;;;;;;127411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Axial Flow Valves Technical Bulletin;;;;<p>Компактный импульсный источник питания для систем охранной сигнализации и контроля доступа. Обеспечивает стабильное напряжение для считывателей, замков и контроллеров серии NetAXS. Имеет защиту от перегрузки по выходу и фильтр электромагнитных помех. Крепится на DIN-рейку или устанавливается в системный шкаф.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://www.etm.ru/cat/nn/8083643?srsltid=AfmBOorI58pUq3y7HcxNLN8M2NjY2AQ1qwnAWW;;;;;;;;;;;;;;13960;;;;80750;;;;;;;;;;;Esser;;;;;;;;;;;13960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;MINIATURE CIRCUIT BREAKERS - 5SL C CURVE;;;;<p>Артикул 1631930000 принадлежит компании Weidmüller, а не Honeywell. Это держатель (несущая планка) маркеров для клеммных блоков серии SCHT 5 S, выполненный из полиамида PA66, бежевого цвета, устанавливается непосредственно на монтажную рейку TS 32 или TS 35 (DIN-рейку) и позволяет маркировать клеммные ряды независимо от типа клеммы.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://forprom.ru/markirovka/markirovka-klemm/weidmuller-1631930000-scht-5-s-is;;;;;;;;;;;;;;1631930000;4008190206680;;;227;;;;;;;;;;;Honeywell;;;;;;;;;;;1631930000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Рамка 4-постовая PEHA AURA, 174411;;;;<p>Этот вентиль предназначен для регулирования температуры в системах отопления, обеспечивая стабильную работу и экономию энергии.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;https://dev.bireta.ru/catalog/photos/PEHA_174411.jpg;;;;;;;;;;;;;;174411;4010105174410;;;2652;;;;;;;;;;;PEHA;;;;;;;;;;;174411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;switch frame;;;;<p>Детектор пламени Honeywell D 20.671.222.022 предназначен для обнаружения пламени в промышленных и коммерческих установках. Обеспечивает надежное обнаружение пламени с высокой скоростью реакции. Подходит для использования в системах пожарной сигнализации.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;https://dev.bireta.ru/catalog/photos/PEHA_184791.jpg;;;;;;;;;;;;;;184791;4010105184792;;;194370;;;;;;;;;;;PEHA;;;;;;;;;;;184791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;END ITEM, SMARTID SCREW COVER, GEN II, ROHS COMPLIANT;;;;<p>Детектор пламени Honeywell D 20.671.223.192 используется для обнаружения пламени в различных промышленных условиях. Обладает высокой чувствительностью и надежностью, что делает его идеальным для систем безопасности.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;https://dev.bireta.ru/catalog/photos/PEHA_185091.jpg;;;;;;;;;;;;;;185091;4010105185096;;;36116;;;;;;;;;;;PEHA;;;;;;;;;;;185091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Building Energy Efficiency Plan;;;;<p>Детектор пламени Honeywell D 20.672.201.022 используется для обнаружения пламени в промышленных установках. Обладает высокой чувствительностью и надежностью.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;;;;;;;;;;;;;;;185891;4010105185898;;;57733;;;;;;;;;;;PEHA;;;;;;;;;;;185891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;switch frame;;;;<p>Детектор пламени Honeywell D 20.672.222.702 обеспечивает быстрое и точное обнаружение пламени. Подходит для использования в системах пожарной сигнализации.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;;;;;;;;;;;;;;;187091;4010105187090;;;60396;;;;;;;;;;;PEHA;;;;;;;;;;;187091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;PCD1.W5200-A20 E-Line S-Serie RIO 8AO;;;;<p>Детектор пламени Honeywell D 20.674.201.702 обеспечивает быстрое и точное обнаружение пламени. Подходит для использования в системах пожарной сигнализации.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;;;;;;;;;;;;;;;190191;4010105190199;;;71016;;;;;;;;;;;PEHA;;;;;;;;;;;190191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Updateschulung für das Brandmeldesystem NF 1000;;;;<p>Детектор пламени Honeywell D 515 предназначен для использования в системах пожарной сигнализации. Обеспечивает надежное обнаружение пламени с высокой скоростью реакции.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;;;;;;;;;;;;;;;190511;4010105190519;;;1053;;;;;;;;;;;PEHA;;;;;;;;;;;190511;;NF 1000, NF 300, NF 3000, NF 500, NF 5000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;WiFi/Bluetooth module;;;;<p>Модуль WLAN Honeywell INWL01c поддерживает стандарты 802.11 B, G, N и Bluetooth. Он предназначен для обеспечения беспроводной связи в промышленных и коммерческих системах автоматизации.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://scanberry.ru/catalog/kupit/modul-wi-fi-802-11-b-g-n-bluetooth-dual-radio;;;;;;;;;;;;;;203-183-420;0837914826897;;;12695;;;;;;;;;;;Honeywell;;;;;;;;;;;203-183-420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;DDP-416 VERIFICATION AND TEST PROGRAMS;;;;<p>Датчик Honeywell D 20.675.022 T используется в системах автоматизации для измерения различных параметров. Обладает высокой точностью и надежностью.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;;;;;;;;;;;;;;;20511;4010105020519;;;5509;;;;;;;;;;;PEHA;;;;;;;;;;;20511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;PEHA rocker switch;;;;<p>Датчик Honeywell D 20.534.022 используется в системах автоматизации для точного измерения различных параметров. Обладает высокой надежностью и долговечностью.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;https://www.mooreplc.com/schneider-modicon-bmxftw501s-shielded-cord-set_p2349.ht;;;;;;;;;;;;;;22811;4010105022810;;;1101;;;;;;;;;;;PEHA;;;;;;;;;;;22811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Unknown assembly (в лоте как ASD1/V2-COMPLETE);;;;<p>Комплект Honeywell ASD1/V2-COMPLETE предназначен для использования в системах автоматизации. Включает все необходимые компоненты для установки и настройки.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;;;;;;;;;;;;;;;280869341;;;;25665;;;;;;;;;;;Honeywell;;;;;;;;;;;280869341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Кабель Honeywell 280870645;;;;<p>Соединительный кабель Honeywell ATR1-CONNECTING CABLE-2POL предназначен для подключения различных устройств в системах автоматизации. Обеспечивает надежное соединение и устойчивость к внешним воздействиям.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://i.ebayimg.com/images/g/Y8IAAOSwX6FiM06u/s-l1600.jpg;;;;;;;;;;;;;;280870645;;;;;;;;;;;;;;;Honeywell;;;;;;;;;;;280870645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Источник питания Honeywell 2904617;;;;"<p>Первично-коммутируемый источник питания серии QUINT POWER для монтажа на DIN-рейку с технологией SFB (Selective Fuse Breaking), защитным покрытием печатной платы и встроенным развязывающим MOSFET; вход: 1-фазный 85–264 В AC, выход: 24 В DC / 20 А. Производитель — Phoenix Contact, а не Honeywell.</p>";true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://www.sager.com/product/2904617-phoenix-contact-power/5950341?srsltid=AfmB;;;;;;;;;;;;;;2904617;;;;37244;;;;;;;;;;;Honeywell;;;;;;;;;;;2904617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;SV/S30.640.5.1 Power Supply with Diagnostics, 640 mA, MDRC;;;;<p>Источник питания Honeywell SV/S30.640.5.1 предназначен для обеспечения стабильного питания в промышленных системах. Обладает высокой надежностью и долговечностью.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://cdn.productimages.abb.com/9PAA00000098026_400x400.jpg;;;;;;;;;;;;;;2CDG110146R0011;4016779866699;;;37110;;;;;;260;;;;;ABB;;;;;;;;;;;2CDG110146R0011;;;;;260;;;;;;;;;;;;;;;;;;64.5 x 90 x 72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;IPS/S3.1.1 IP Interface, MDRC;;;;<p>IP-интерфейс Honeywell IPS/S3.1.1 предназначен для интеграции различных устройств в сетевые системы автоматизации. Обеспечивает надежное соединение и высокую скорость передачи данных.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://www.dcscpu.com/ABB-SA-S-4-16-1-2CDG-110-063-R0011-SWITCH-ACTUATOR-p30072;;;;;;;;;;;;;;2CDG110177R0011;4016779906517;;;56772;;;;;;100;;;;;ABB;;;;;;;;;;;2CDG110177R0011;;IPS/S3.1.1;;;100;;Grey;;;;;;;;;;;;;;;;36 x 90 x 64.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;fiber optic patch cord;;;;<p>Оптический соединительный шнур Honeywell 2SM-3.0-SCU-SCU-1 предназначен для передачи данных в системах автоматизации. Обеспечивает высокую скорость передачи и устойчивость к внешним воздействиям.</p>;true;true;;;;Каталог/Электроника АСУТП/Сетевое;;;;;;https://www.qss-me.com/honeywell-pava-system;;;;;;;;;;;;;;2SM-3.0-SCU-SCU-1;;;;380;;;;;;;;;;;Optcom;;;;;;;;;;;2SM-3.0-SCU-SCU-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;fiber optic patch cord;;;;<p>Оптический соединительный шнур Honeywell 2SM-3.0-SCU-SCU-15 предназначен для передачи данных в системах автоматизации. Обеспечивает высокую скорость передачи и устойчивость к внешним воздействиям.</p>;true;true;;;;Каталог/Электроника АСУТП/Сетевое;;;;;;https://www.optcom.ru/catalog/OPC/shnury-opticheskie-soedinitelnye-patchkordy/2s;;;;;;;;;;;;;;2SM-3.0-SCU-SCU-15;;;;381;;;;;;;;;;;Optcom;;;;;;;;;;;2SM-3.0-SCU-SCU-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
